Companion Pulsar,dist,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url
J1816+4510,0.0034588701745261207,1635721458409799680,Gaia DR2 397823063779429888,397823063779429888,387072861,2015.5,18.27224665210597,0.683292954275278,45.17453631377936,0.787084818070496,-0.1711183319126297,0.8284633518206141,-0.20654906332492828,-2.003697743071949,1.5255590953485003,0.43833724585982226,2.496900844037581,-0.0299760140478611,0.18875928223133087,-0.26798099279403687,0.14418984949588776,-0.10470037162303925,0.16233286261558533,-0.01694123074412346,0.022045208141207695,-0.24030548334121704,0.08801642805337906,114,0,114,0,2.901088237762451,156.8386993408203,2.370906305178338,1.8385509789978378,31,False,0.037241339683532715,1.0915712646727262,0.22122496043017265,0.04093237966299057,13,8,2.198838949203491,0,17,False,148,128.68534107184567,1.1033838157912659,116.6279067993164,20.41454315185547,14,63.00401256242822,16.058801883729153,3.9233319759368896,20.852968215942383,15,125.61259842005109,12.591378350896884,9.976079940795898,19.51433753967285,1.46571946144104,0,1.3386306762695312,0.43842506408691406,0.9002056121826172,,,0,,,,NOT_AVAILABLE,126.93075718977218,-17.529040362491003,35.91936329024748,34.25052640267931,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+397823063779429888
J1816+4510,0.00452807923558375,1635721458409799680,Gaia DR2 397823063779428224,397823063779428224,429943757,2015.5,18.27440696360849,0.28475214614285577,45.171812142855295,0.25302845447211936,-0.2768567612411211,0.32264775233515375,-0.8580774664878845,-0.0822645697403745,0.5191087971858713,1.281603106217006,0.47579239856669375,-0.2419816255569458,0.486418753862381,-0.31561416387557983,0.05974892899394035,-0.40088939666748047,0.16024956107139587,0.2514488399028778,-0.03735663369297981,0.059509772807359695,0.15109559893608093,119,0,118,1,1.434362530708313,135.21109008789062,0.6065634927714664,1.1086335275613892,31,False,0.33531731367111206,1.5375167875523872,0.08019472492779423,-0.13445395231246948,14,9,0.4882281422615051,0,17,False,145,544.3382391469696,1.859883579263943,292.67327880859375,18.84869384765625,15,266.87702284885387,17.21282377468896,15.504546165466309,19.28561019897461,15,419.37854470026406,14.44945074666854,29.023839950561523,18.20540428161621,1.260715365409851,0,1.0802059173583984,0.4369163513183594,0.6432895660400391,,,0,,,,NOT_AVAILABLE,126.93259967791634,-17.531619841400033,35.91949615701577,34.247407362373686,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+397823063779428224
J1816+4510,0.004819618109568907,1635721458409799680,Gaia DR2 397823063779427328,397823063779427328,745757316,2015.5,18.278573936182198,0.3937940849805745,45.17142749638172,0.3853777045349756,0.690450722596627,0.44484696235220883,1.5521084070205688,-1.9087651517580924,0.8571598741788913,1.1528299028807836,0.7207505923243805,-0.12095451354980469,0.40422892570495605,-0.16370388865470886,0.08984813839197159,-0.2878207564353943,0.20715565979480743,0.36741501092910767,-0.046253353357315063,0.05453532189130783,0.20311595499515533,105,0,105,0,0.6001979112625122,108.027099609375,0.6363071500997538,0.44417185206652704,31,False,0.16180042922496796,1.4820579749842653,0.12016067715713938,-0.10639689117670059,12,9,0.7942150235176086,0,17,False,139,305.7325060194561,1.2714631940948822,240.45721435546875,19.475011825561523,14,156.33267113292106,16.207530400993676,9.645681381225586,19.86626434326172,14,229.38690210889487,14.066468640374511,16.307355880737305,18.860498428344727,1.2616243362426758,0,1.0057659149169922,0.3912525177001953,0.6145133972167969,,,0,,,,NOT_AVAILABLE,126.93570399342036,-17.53174415195967,35.922444648153856,34.24572290961461,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+397823063779427328
J1816+4510,0.0077682308753989375,1635721458409799680,Gaia DR2 397822995059949824,397822995059949824,468134038,2015.5,18.283212793564132,0.8521398072796013,45.169810229975404,0.8266917101432634,-0.9146078404686419,0.9753917790785258,-0.937682569026947,0.7455921889606291,1.5129061090185723,-2.1619207676990673,1.4889278842757023,0.014921950176358223,0.5277732014656067,-0.2621261477470398,0.15302039682865143,-0.08746368438005447,0.16117577254772186,0.42008915543556213,-0.03767520934343338,0.1510370820760727,0.1562339812517166,105,0,104,1,3.2858262062072754,151.9182891845703,2.569633887342248,3.5606768605635692,31,False,0.0383606031537056,1.4322148621767243,0.23959590166857864,-0.02146037667989731,12,9,1.463180422782898,0,16,False,138,140.21812519640363,1.2490543586469403,112.2594223022461,20.32135581970215,9,58.810518622764114,7.8383349978897865,7.50293493270874,20.927751541137695,10,147.0402746909967,15.488302254247067,9.493634223937988,19.34332847595215,1.4680755138397217,0,1.5844230651855469,0.6063957214355469,0.97802734375,,,0,,,,NOT_AVAILABLE,126.93926990128114,-17.533066726299744,35.92506984800923,34.24279006357366,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+397822995059949824
