Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
J1227-4853,1636148068921376768,Gaia DR3 6128369984328414336,6128369984328414336,310474162,2016.0,186.99465510704707,0.09719011932611465,-48.895196620911825,0.06074601039290428,0.4635009727807662,0.12760405242443085,3.6323375701904297,20.140865325927734,-18.77239526564296,0.10574066638946533,7.297369719202052,0.08832047134637833,0.2805878221988678,-0.448100745677948,-0.391530841588974,-0.13176527619361877,-0.09029287099838257,-0.0833241418004036,-0.38266274333000183,0.33560270071029663,0.2615736126899719,0.36005905270576477,537,0,535,2,-0.719856321811676,527.823974609375,0.0,0.0,31,False,1.5085206031799316,,,,,,,,62,22,0.1708947718143463,69,21,0,0.055020157247781754,6.2374267578125,0,0,0.9773472547531128,0.3145272433757782,0.4092962145805359,0.1714438498020172,0.2528270184993744,-56.68458938598633,-22.038833618164062,-16.765092849731445,-16.785579681396484,False,561,1113.4860241159927,11.05556583404541,100.71723175048828,18.070655822753906,64,565.944365595063,20.31827163696289,27.853961944580078,18.456607818603516,63,809.5369845721402,18.44719886779785,43.88400650024414,17.477304458618164,1.235292911529541,0,2,0,2,0,0.9793033599853516,0.3859519958496094,0.5933513641357422,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.96538480494416,13.795794613673147,209.76470764702148,-41.26053178639365,False,False,0,False,False,False,False,False,True,True,False,3.260251790759838e-11,2.153322485598519e-11,0.9999720454216003,5038.67724609375,5018.95166015625,5073.13037109375,4.658100128173828,4.535699844360352,4.700500011444092,-1.1013000011444092,-1.2575000524520874,-0.9438999891281128,2093.889892578125,1956.537353515625,2582.92626953125,0.013399999588727951,0.003700000001117587,0.035100001841783524,0.01080000028014183,0.002899999963119626,0.02850000001490116,0.005799999926239252,0.0015999999595806003,0.01549999974668026,MARCS,0.0005102646529016461
J1302-6350,1636148068921376768,Gaia DR3 5862299960127967488,5862299960127967488,736952411,2016.0,195.69848851536304,0.008934320881962776,-63.83573123376698,0.009974833577871323,0.44344477764993895,0.013309076428413391,33.318973541259766,7.1010589599609375,-7.092820662863646,0.011759594082832336,-0.34195092640087815,0.014234627597033978,0.201033353805542,0.074760302901268,-0.19087080657482147,0.02429034374654293,-0.02728530392050743,0.041744060814380646,0.01728779636323452,0.1008354052901268,0.10089338570833206,0.3578885495662689,452,452,448,4,-0.5381287336349487,788.7785034179688,0.06651925295591354,4.899081707000732,31,False,1.4798933267593384,,,,,,,,51,28,0.021384553983807564,55,20,1,0.016929009929299355,131.176513671875,0,0,0.9812279939651489,,,,,,,,,True,464,2641267.602964577,901.3660888671875,2930.2939453125,9.632835388183594,50,1185345.1198155188,634.4366455078125,1868.3427734375,10.153929710388184,48,2157537.182542408,773.7271118164062,2788.498779296875,8.913000106811523,1.26563560962677,0,0,0,0,0,1.2409296035766602,0.5210943222045898,0.7198352813720703,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,304.18354481654586,-0.9915822428813386,227.69783348742587,-50.896923404737834,False,False,0,True,True,False,False,False,True,True,False,1.2081006195430177e-09,1.2245433556046237e-09,0.9999872446060181,35609.75390625,35604.203125,35613.3515625,3.8433001041412354,3.840399980545044,3.845900058746338,0.0,-0.0003000000142492354,0.00039999998989515007,1956.0606689453125,1944.7772216796875,1970.18505859375,3.457900047302246,3.4572999477386475,3.4586000442504883,3.1263999938964844,3.1259000301361084,3.127000093460083,1.7288000583648682,1.7285000085830688,1.729099988937378,OB,0.0001247131886398113
J1417-4402,1636148068921376768,Gaia DR3 6096705840454620800,6096705840454620800,1780469014,2016.0,214.37735925120347,0.040026869624853134,-44.04932767896711,0.03322593867778778,0.19737278858599186,0.04710214585065842,4.190314292907715,6.9811272621154785,-4.763750208392074,0.04322613775730133,-5.103216631918363,0.04729260876774788,0.22753910720348358,-0.4639381468296051,-0.16963915526866913,-0.20814353227615356,-0.30965104699134827,-0.041275493800640106,-0.19546210765838623,-0.02440573275089264,0.38738352060317993,-0.08555282652378082,186,0,186,0,-0.6895139813423157,174.4363555908203,0.0,0.0,31,False,1.448140263557434,,,,,,,,21,14,0.06902328133583069,27,10,0,0.04269260913133621,113.8665542602539,0,0,0.9621610641479492,0.30755510926246643,0.0855480208992958,0.14484094083309174,0.7940205931663513,-105.94292449951172,-14.538642883300781,4.435283660888672,-24.298940658569336,False,228,9255.86943785252,49.684627532958984,186.29241943359375,15.771324157714844,26,3916.129821457661,73.70482635498047,53.13261032104492,16.356399536132812,26,7667.781256160821,115.14900970458984,66.59007263183594,15.036221504211426,1.2515206336975098,0,1,0,0,0,1.3201780319213867,0.5850753784179688,0.735102653503418,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,318.86122490455944,16.144039568152028,227.56779886256695,-28.45538956970173,False,False,0,True,False,False,True,False,True,True,False,1.0224152525040858e-13,7.939774948617639e-10,0.9999784827232361,5026.02978515625,5003.72412109375,5046.69140625,3.650399923324585,3.616300106048584,3.685699939727783,0.04919999837875366,0.018799999728798866,0.08550000190734863,2540.15234375,2431.259765625,2628.296630859375,0.6855999827384949,0.6660000085830688,0.7045000195503235,0.5379999876022339,0.5221999883651733,0.5534999966621399,0.2854999899864197,0.2768000066280365,0.2939000129699707,MARCS,6.68448607919222e-05
J1431-4715,1636148068921376768,Gaia DR3 6098156298150016768,6098156298150016768,1261065513,2016.0,217.93588660597308,0.08213456720113754,-47.25767551421815,0.10714279860258102,0.5264374882064711,0.12626342475414276,4.169358730316162,18.724857330322266,-11.82466167772455,0.1348983496427536,-14.51887237227252,0.15022197365760803,-0.3059267997741699,0.03208651766180992,0.1600503921508789,-0.23454678058624268,-0.34436529874801636,-0.16809755563735962,0.48440125584602356,-0.07757018506526947,-0.26805076003074646,-0.15216511487960815,250,0,250,0,0.07845817506313324,256.22454833984375,0.0934704840183258,0.11875474452972412,31,False,1.5869618654251099,,,,,,,,29,15,0.2248857319355011,34,11,0,0.014303608797490597,52.22371292114258,0,0,1.0021846294403076,0.16315098106861115,0.31012284755706787,0.1991187036037445,0.7603211402893066,22.769580841064453,58.26671600341797,-47.326507568359375,-30.52499771118164,False,283,1526.1037548026684,4.044155597686768,377.36029052734375,17.72840690612793,31,867.4732092322156,14.701861381530762,59.004310607910156,17.992902755737305,29,923.2464902783016,12.105310440063477,76.26789093017578,17.3346004486084,1.1733931303024292,0,1,0,0,0,0.6583023071289062,0.264495849609375,0.39380645751953125,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,320.05090760991817,12.25259510181315,231.5828152963215,-30.519916017214953,False,False,0,False,False,False,True,False,True,True,False,1.1461520621480759e-09,2.5391762026316655e-09,0.999927282333374,6268.6767578125,6252.0048828125,6288.96533203125,4.599800109863281,4.577000141143799,4.616600036621094,-0.9873999953269958,-1.034000039100647,-0.8780999779701233,3659.013671875,3578.8095703125,3810.556396484375,0.007000000216066837,0.0017000000225380063,0.017100000753998756,0.006099999882280827,0.00139999995008111,0.014800000004470348,0.0032999999821186066,0.0007999999797903001,0.008100000210106373,MARCS,0.0003346309617369246
J1514-4946,1636148068921376768,Gaia DR3 5902197045194695040,5902197045194695040,666533176,2016.0,228.5788881848681,0.2460261434316635,-49.77059356679007,0.22709621489048004,0.8428175289524266,0.3536173105239868,2.3834171295166016,0.8818418383598328,-0.3018293091891918,0.3628370761871338,-0.8285795561098208,0.3417317271232605,-0.15564821660518646,0.11643001437187195,0.11668175458908081,0.14545509219169617,-0.12617561221122742,0.12755785882472992,0.3929841220378876,-0.3258170187473297,0.13342227041721344,-0.24376092851161957,348,0,347,1,1.4545422792434692,397.001953125,0.5601029396057129,0.5666947364807129,95,False,,1.415274977684021,0.056033387780189514,-0.10980138182640076,0.06215915083885193,0.009692355059087276,0.055011529475450516,-0.08141333609819412,40,16,0.5518913269042969,43,10,0,0.03049832582473755,124.859130859375,0,0,1.055215835571289,0.2634918987751007,0.3391985297203064,0.27955055236816406,0.42991307377815247,-115.93049621582031,34.192054748535156,-27.292049407958984,-37.66038513183594,False,365,319.71659788489615,0.9010250568389893,354.8365173339844,19.425453186035156,41,106.98623163828412,5.911823749542236,18.09699249267578,20.265222549438477,41,285.8171486006237,6.3871870040893555,44.74851608276367,18.607675552368164,1.2285985946655273,0,2,0,1,0,1.6575469970703125,0.8397693634033203,0.8177776336669922,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,325.24919251107343,6.80803516320948,240.26421463726055,-30.518804765241065,False,False,0,False,False,False,False,False,False,False,False,1.0684010777863365e-13,5.917495768566206e-13,0.9999949932098389,,,,,,,,,,,,,,,,,,,,,,,0.0005431329816831249
J1536-4948,1636148068921376768,Gaia DR3 5985598266373074048,5985598266373074048,332513230,2016.0,234.09690824299983,0.030870208516716957,-49.815358671382924,0.02802591398358345,0.07914602889891219,0.04110070690512657,1.9256610870361328,8.7705078125,-7.4752752989006765,0.04460655897855759,-4.587162448230824,0.0423705019056797,-0.28541797399520874,-0.02780027873814106,-0.14055326581001282,-0.26306697726249695,0.04353192821145058,-0.31167903542518616,0.3950780928134918,-0.12207432091236115,-0.017890868708491325,-0.3843762278556824,433,0,433,0,0.4724506437778473,457.8663330078125,0.0,0.0,31,False,1.3700639009475708,,,,,,,,50,20,0.07199395447969437,50,19,0,0.009412651881575584,121.67459106445312,0,0,1.0154085159301758,0.09214816987514496,0.3200570046901703,0.11920338124036789,0.44642210006713867,26.97821617126465,34.19826126098633,59.45376205444336,-35.144927978515625,False,431,6955.722936913747,2.610262870788574,2664.759521484375,16.081510543823242,49,2255.0733171340507,7.3092875480651855,308.5216369628906,16.95564079284668,46,6872.456046480148,8.458812713623047,812.4610595703125,15.155115127563477,1.3122329711914062,0,1,0,0,0,1.8005256652832031,0.8741302490234375,0.9263954162597656,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.198364986722,4.788779431298208,244.21982480140593,-29.539616614411255,False,False,0,True,False,False,False,False,True,True,False,1.020452846571887e-13,5.097330435348268e-13,0.9999977350234985,5318.34716796875,5299.9267578125,5335.95849609375,3.291599988937378,3.2797999382019043,3.3010001182556152,-0.1298999935388565,-0.13019999861717224,-0.12939999997615814,3786.417236328125,3753.943115234375,3828.89208984375,2.1561999320983887,2.142899990081787,2.1684000492095947,1.642799973487854,1.631500005722046,1.6532000303268433,0.88919997215271,0.8824999928474426,0.8950999975204468,MARCS,0.0003470096352798515
J1536-4948,1636148068921376768,Gaia DR3 5985598335050438912,5985598335050438912,152455703,2016.0,234.09630556932336,0.91511070728302,-49.814636318807324,0.7503845691680908,1.148504070120231,1.112518072128296,1.032346487045288,7.556149959564209,-5.768708718797793,1.1618387699127197,-4.880307221141653,1.2913296222686768,-0.37552550435066223,0.4800422489643097,-0.11561137437820435,-0.5207177996635437,-0.31845468282699585,-0.3922188878059387,0.7210315465927124,-0.1863514482975006,-0.5005738735198975,-0.2802502512931824,244,0,243,1,2.8816471099853516,333.12615966796875,2.636288642883301,2.466778039932251,95,False,,0.8597827553749084,0.1929551064968109,-0.1425488144159317,0.2895384132862091,-0.1081685945391655,-0.22347724437713623,0.20085053145885468,28,14,2.0714828968048096,29,7,0,0.009641594253480434,73.190185546875,0,0,1.1337697505950928,0.1292414516210556,0.3745225965976715,0.26368263363838196,0.20572462677955627,3.2065303325653076,12.165563583374023,-43.06644821166992,-40.26206588745117,False,243,127.12447895155051,0.9076814651489258,140.05406188964844,20.426794052124023,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.1984762876941,4.789592277672111,244.21917157884866,-29.53902497369096,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005507672364800484
J1543-5149,1636148068921376768,Gaia DR3 5886130706451776256,5886130706451776256,407127112,2016.0,235.9342211546353,0.23279526829719543,-51.83190850758728,0.190414160490036,-0.017828687607129114,0.282623827457428,-0.0630827471613884,4.200063228607178,-3.2709659300363647,0.32049423456192017,-2.6346374316668673,0.2861006259918213,-0.20947255194187164,0.08668267726898193,-0.0284302718937397,-0.2871344983577728,-0.046772900968790054,-0.2625899314880371,0.501261293888092,-0.22540374100208282,-0.0967896580696106,-0.22263821959495544,357,0,354,3,1.998796820640564,434.8337707519531,1.0145237445831299,3.0636749267578125,95,False,,1.2978790998458862,0.05360134690999985,-0.04846645146608353,0.15194424986839294,-0.021615048870444298,0.03685661032795906,-0.01997656188905239,40,20,0.47934913635253906,43,43,0,0.04142649099230766,115.94020080566406,0,0,1.0757313966751099,0.08655405044555664,0.3289968967437744,0.08618859201669693,0.2029362916946411,-59.55599594116211,11.656421661376953,-37.37395095825195,-36.521026611328125,False,377,421.47176330359315,1.0424693822860718,404.30133056640625,19.125446319580078,40,94.10851927487114,4.7736053466796875,19.71434783935547,20.404470443725586,40,572.1324821008814,10.254945755004883,55.7908821105957,17.854154586791992,1.5807487964630127,0,32,0,32,0,2.5503158569335938,1.2790241241455078,1.271291732788086,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,327.9206170138094,2.4788189853238665,246.13462044007738,-31.177694347211872,False,False,0,False,False,False,False,False,False,False,False,1.9391913422261986e-11,5.796576760253025e-11,0.9999973177909851,,,,,,,,,,,,,,,,,,,,,,,0.00029462886463208437
J1543-5149,1636148068921376768,Gaia DR3 5886130706408287232,5886130706408287232,425266265,2016.0,235.93423250333768,0.5328251123428345,-51.831437163466845,0.4423123300075531,-0.12430841620170009,0.6564819812774658,-0.18935541808605194,7.408666610717773,-3.663844631124909,0.7608271837234497,-6.439299799380983,0.7051598429679871,-0.22239743173122406,0.05506806820631027,0.2042129933834076,-0.3334752321243286,-0.2152751386165619,-0.2515832185745239,0.6626473069190979,-0.2957547903060913,-0.3292030990123749,-0.13588818907737732,272,0,272,0,-0.12789003551006317,297.3758850097656,0.0,0.0,95,False,,1.0386121273040771,0.10941485315561295,-0.04416084289550781,0.15027481317520142,0.03157731890678406,-0.06161448359489441,-0.015465895645320415,31,15,1.1362665891647339,33,6,0,0.01851755380630493,83.80543518066406,0,9,0.9932098388671875,0.1790774166584015,0.4104630649089813,0.18234820663928986,0.15158484876155853,-74.92304229736328,-0.8859777450561523,-26.911571502685547,-39.3453369140625,False,286,157.05892716694575,0.8339822292327881,188.32406616210938,20.19721031188965,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,327.9209096138964,2.4791887958511603,246.13448488192458,-31.177237440998205,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004512499814314055
J1623-2631,1636148068921376768,Gaia DR3 6045465849821693824,6045465849821693824,1796487116,2016.0,245.90890553103034,0.22823579609394073,-26.53125194953142,0.14067162573337555,-1.147805850389133,0.24015426635742188,-4.779452323913574,25.118873596191406,-12.886365415563752,0.3042928874492645,-21.561524978051665,0.223565474152565,-0.4569902718067169,-0.08038988709449768,0.25323301553726196,-0.14222922921180725,0.007186276372522116,-0.05345588177442551,0.565803587436676,-0.2783524692058563,0.03946100175380707,-0.13433603942394257,444,0,444,0,79.08721160888672,14560.9375,1.833488941192627,470.563720703125,95,False,,1.3257834911346436,0.037162985652685165,0.04774324223399162,0.10191982239484787,-0.07121004164218903,-0.08409736305475235,0.024794958531856537,51,15,0.4343823194503784,54,7,0,0.14153702557086945,11.958534240722656,23,0,4.637434482574463,0.44407927989959717,0.6967841982841492,0.43505987524986267,0.3704279363155365,4.769197463989258,17.860118865966797,11.799155235290527,24.972013473510742,False,440,9137.220292981463,16.69122886657715,547.4264526367188,15.785331726074219,28,4276.031704486192,65.96659088134766,64.82117462158203,16.260940551757812,25,9372.687921450051,56.28109359741211,166.53350830078125,14.818235397338867,1.4937496185302734,0,28,0,25,0,1.4427051544189453,0.47560882568359375,0.9670963287353516,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9763052298807,15.960434212277391,248.49841984174634,-4.872430071518373,False,False,0,True,False,False,False,False,False,True,False,1.0203095963598474e-13,6.776848238132516e-08,0.9999991655349731,6155.15087890625,6038.88818359375,6231.900390625,3.735300064086914,3.6910998821258545,3.7880001068115234,-1.8797999620437622,-1.9812999963760376,-1.7293000221252441,1902.869140625,1730.5577392578125,2021.0400390625,1.7240999937057495,1.6562999486923218,1.7691999673843384,1.3941999673843384,1.3358999490737915,1.4329999685287476,0.7721999883651733,0.7402999997138977,0.7929999828338623,PHOENIX,0.00036341487618293426
J1623-2631,1636148068921376768,Gaia DR3 6045465849821696896,6045465849821696896,507732139,2016.0,245.9081872796918,0.1334724724292755,-26.53173017866321,0.08561751991510391,1.2614200217927187,0.13617636263370514,9.263134956359863,22.496482849121094,-12.347086093571328,0.18994411826133728,-18.805351054528387,0.14851051568984985,-0.43734362721443176,-0.039682768285274506,0.255106121301651,-0.2893787920475006,0.22885334491729736,-0.1364940106868744,0.6465973854064941,-0.20370544493198395,0.22514976561069489,-0.062492068856954575,307,9,305,2,-1.008783221244812,285.25445556640625,0.0,0.0,95,False,,1.4485224485397339,0.025438502430915833,0.13952238857746124,0.011513990350067616,-0.10669688880443573,-0.11729983985424042,-0.23737844824790955,35,13,0.26894623041152954,37,5,0,0.032565485686063766,34.178192138671875,0,0,0.9579335451126099,,,,,,,,,False,309,1559.7968033623365,2.295109987258911,679.617431640625,17.704696655273438,13,855.0815042229831,15.202666282653809,56.2454948425293,18.00852394104004,11,1639.9533695696016,24.199665069580078,67.76760864257812,16.710817337036133,1.5995897054672241,0,0,0,1,0,1.2977066040039062,0.30382728576660156,0.9938793182373047,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.975487537577,15.960587793472538,248.49786173482966,-4.873006627512746,False,False,0,False,False,False,False,False,False,True,False,6.400794916316954e-08,0.00015480625734198838,0.9998438954353333,,,,,,,,,,,,,,,,,,,,,,,0.0004752969579527178
J1723-2837,1636148068921376768,Gaia DR3 4059795678905878528,4059795678905878528,227768282,2016.0,260.8460069584889,1.7389265298843384,-28.6325805694289,1.0583584308624268,,,,,,,,,0.3831837475299835,,,,,,,,,,69,0,69,0,1.5376924276351929,82.23051452636719,2.658552885055542,1.1237623691558838,3,False,,,,,,,,,8,7,12.670747756958008,8,1,0,0.020266154780983925,85.12261199951172,0,12,,0.0679791122674942,0.5019385814666748,0.19733718037605286,0.8398603796958923,47.83171463012695,-21.96946907043457,0.5483331084251404,-32.55550003051758,False,68,104.02924085963842,1.585537314414978,65.6113510131836,20.64447784423828,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,357.6159698553012,4.260523735419122,261.93668492136896,-5.449164292610648,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,9.452284858392722e-05
J1723-2837,1636148068921376768,Gaia DR3 4059795674516044800,4059795674516044800,1271665185,2016.0,260.8465812119027,0.03552844375371933,-28.63266533424399,0.02533988654613495,1.0663413131826731,0.04388531669974327,24.298362731933594,26.75946807861328,-11.73376052135494,0.04362406209111214,-24.049698930825514,0.03356298804283142,0.01809561252593994,-0.29952478408813477,0.07339543849229813,-0.2912757992744446,-0.3230322599411011,-0.0998292788863182,-0.3560801148414612,-0.26053938269615173,0.43299397826194763,-0.1289973258972168,283,0,282,1,1.3498659133911133,320.2771301269531,0.06856270134449005,0.6060090065002441,31,False,1.4264410734176636,,,,,,,,32,16,0.0624905489385128,32,12,0,0.02285616844892502,179.0891571044922,0,0,1.0566691160202026,0.2434312254190445,0.38558468222618103,0.2721797227859497,0.5105008482933044,-125.87713623046875,11.500556945800781,-25.30959129333496,-44.0002555847168,False,281,11447.9951133911,37.884281158447266,302.1832580566406,15.540543556213379,28,4519.811175950567,66.31407928466797,68.15763854980469,16.200740814208984,30,10128.841587275461,106.47679138183594,95.12722778320312,14.733996391296387,1.2795823812484741,0,3,0,3,0,1.4667444229125977,0.6601972579956055,0.8065471649169922,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,357.6161833862773,4.260059100541004,261.9371956263503,-5.4492168464700015,False,False,0,True,False,False,True,False,True,True,False,1.0209620150171406e-13,1.0224773111522367e-10,0.9999927282333374,5828.21875,5786.92138671875,5874.56201171875,4.4893999099731445,4.461900234222412,4.510900020599365,0.07850000262260437,0.028300000354647636,0.1225999966263771,806.1036987304688,777.6397705078125,838.6232299804688,1.6550999879837036,1.6279000043869019,1.6841000318527222,1.3144999742507935,1.2920000553131104,1.3389999866485596,0.7099000215530396,0.6976000070571899,0.7231000065803528,MARCS,0.00043807697745848646
J1731-1847,1636148068921376768,Gaia DR3 4121864828231575168,4121864828231575168,195352425,2016.0,262.8229114933994,0.6267580986022949,-18.79254675288944,0.4397590756416321,0.7070765780846648,0.7172011733055115,0.9858832359313965,8.024906158447266,-3.1819012712706316,0.9292367696762085,-7.367131539673115,0.5341218113899231,0.03749925643205643,-0.03523643687367439,-0.14199447631835938,-0.09250330179929733,-0.16729043424129486,-0.19771230220794678,-0.6573389172554016,0.17673632502555847,0.21925777196884155,0.18999746441841125,388,0,373,15,28.121919631958008,1865.4859619140625,4.118943691253662,28.278751373291016,95,False,,1.3790805339813232,0.11023561656475067,-0.09666389971971512,-0.00233793375082314,0.14139753580093384,5.536942990147509e-05,-0.007860210724174976,45,18,1.3094327449798584,45,31,1,0.27813586592674255,167.93040466308594,50,0,2.199718475341797,0.21053007245063782,0.5881645679473877,0.19059015810489655,0.2322295904159546,3.161402702331543,5.485151290893555,15.529685020446777,29.749727249145508,False,364,303.2871278650821,3.061516046524048,99.0643539428711,19.48273277282715,17,134.93435174077902,7.97102165222168,16.928112030029297,20.013235092163086,16,453.39210184742353,7.948023796081543,57.04463195800781,18.10671043395996,1.9398332834243774,0,0,0,0,0,1.906524658203125,0.5305023193359375,1.3760223388671875,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.889348738165569,8.150886647041888,263.1864932979435,4.4771440310967305,False,False,0,False,False,False,False,False,False,False,False,1.108543590255806e-09,5.339632735967825e-09,0.9999916553497314,,,,,,,,,,,,,,,,,,,,,,,0.0004067577786788113
J1751-2857,1636148068921376768,Gaia DR3 4057347444388501120,4057347444388501120,736194714,2016.0,267.88616938438213,17.740802764892578,-28.962802797859972,10.727879524230957,,,,,,,,,0.9632697105407715,,,,,,,,,,37,0,37,0,-0.33747243881225586,28.750225067138672,0.0,0.0,3,False,,,,,,,,,5,5,432.4453125,5,3,0,1.8683711290359497,152.58218383789062,0,0,,0.09878217428922653,0.9225313663482666,0.18974938988685608,0.7160659432411194,109.1320571899414,-25.9711856842041,2.9693005084991455,-25.661083221435547,False,37,75.28911935050441,2.2204160690307617,33.90766143798828,20.99553680419922,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.6456347314668949,-1.1241725561729419,268.1419761836407,-5.537154400472161,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002547725436551983
J1801-3210,1636148068921376768,Gaia DR3 4043712194647392128,4043712194647392128,753729828,2016.0,270.3575442757062,43.04979705810547,-32.18147937512655,21.327749252319336,,,,,,,,,0.7912147045135498,,,,,,,,,,54,0,54,0,4.222877025604248,102.72388458251953,3.8643174171447754,3.202280282974243,3,False,,,,,,,,,6,3,1352.204833984375,6,6,0,0.3559727370738983,177.76275634765625,0,0,,0.9086036682128906,0.720993161201477,0.6798737049102783,0.8474338054656982,166.38296508789062,-18.781423568725586,34.69059753417969,-26.246326446533203,False,54,161.1482862445657,3.2797908782958984,49.13370895385742,20.169301986694336,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,358.92197130365724,-4.577018749173719,270.30618307725473,-8.74257857002676,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015251688227535857
