Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
J1125-6014,1636148068921376768,Gaia DR3 5336020987242781824,5336020987242781824,350624984,2016.0,171.47906927745498,0.2830076217651367,-60.23581736317747,0.24865089356899261,0.18944058522537371,0.3401317596435547,0.5569623708724976,7.165265083312988,-6.862422341041145,0.38187557458877563,2.061112939081266,0.3199858069419861,0.02096458710730076,0.17104758322238922,-0.09275086969137192,0.17670226097106934,0.24475711584091187,0.20023244619369507,-0.046081773936748505,0.21267911791801453,0.2613973021507263,0.1078806221485138,343,0,340,3,1.044901967048645,376.0062561035156,0.790911853313446,0.7807963490486145,95,False,,1.5886445045471191,0.08025431632995605,0.01111351978033781,-0.10384564846754074,-0.027622010558843613,-0.14567172527313232,-0.023966072127223015,39,23,0.5416200757026672,46,17,0,0.025777148082852364,102.60060119628906,0,13,1.0396884679794312,0.0216738972812891,0.18318231403827667,0.09433330595493317,0.25356125831604004,-105.27527618408203,-18.230180740356445,-59.04618453979492,23.402536392211914,False,375,238.88161788170655,0.8096339702606201,295.0489196777344,19.741910934448242,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,292.5038939767166,0.8929212962588724,209.5041369683311,-55.659854663101065,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008102283281674188
J1141-6545,1636148068921376768,Gaia DR3 5236498619201757952,5236498619201757952,1623570557,2016.0,175.278886655838,0.1499316394329071,-65.75607384429027,0.16445805132389069,-0.07423217903144742,0.18918922543525696,-0.3923700153827667,7.632518291473389,-7.525185409621495,0.19401416182518005,1.2755066132198234,0.20676912367343903,0.060556646436452866,-0.19613252580165863,-0.011233867146074772,0.09455332905054092,0.143601655960083,0.12137041240930557,-0.15164390206336975,-0.005546967964619398,0.09186367690563202,0.11418969929218292,326,0,326,0,-1.8050528764724731,300.0556640625,0.0,0.0,95,False,,1.2957801818847656,0.04612969607114792,-0.027297284454107285,-0.14424258470535278,-0.09463811665773392,-0.08310042321681976,-0.04763928800821304,38,27,0.2953808903694153,44,18,0,0.010349033400416374,111.71003723144531,1,0,0.9284879565238953,0.21612823009490967,0.13248831033706665,0.06670407205820084,0.14185339212417603,-99.52375793457031,-61.99155044555664,25.524675369262695,15.933555603027344,False,365,527.616172220117,1.0657408237457275,495.06988525390625,18.88157081604004,33,178.50823939078285,10.564312934875488,16.897287368774414,19.709396362304688,33,532.9233101039978,7.824029445648193,68.11366271972656,17.93123435974121,1.348388433456421,1,1,0,2,0,1.7781620025634766,0.8278255462646484,0.9503364562988281,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.7910211558144,-3.8640162958503157,219.02540152263825,-58.21262460647164,False,False,0,False,False,False,False,False,True,False,False,1.0323942492996424e-13,5.986038054128784e-11,0.9999960064888,3894.773681640625,3860.09423828125,3949.0751953125,4.52810001373291,4.483099937438965,4.584000110626221,-2.445199966430664,-2.4874000549316406,-2.370699882507324,640.0186767578125,606.9793701171875,675.7158813476562,0.6248000264167786,0.5670999884605408,0.7099000215530396,0.4478999972343445,0.40549999475479126,0.5103999972343445,0.24279999732971191,0.21940000355243683,0.27720001339912415,PHOENIX,0.0007797849007379755
J1227-4853,1636148068921376768,Gaia DR3 6128369984328414336,6128369984328414336,310474162,2016.0,186.99465510704707,0.09719011932611465,-48.895196620911825,0.06074601039290428,0.4635009727807662,0.12760405242443085,3.6323375701904297,20.140865325927734,-18.77239526564296,0.10574066638946533,7.297369719202052,0.08832047134637833,0.2805878221988678,-0.448100745677948,-0.391530841588974,-0.13176527619361877,-0.09029287099838257,-0.0833241418004036,-0.38266274333000183,0.33560270071029663,0.2615736126899719,0.36005905270576477,537,0,535,2,-0.719856321811676,527.823974609375,0.0,0.0,31,False,1.5085206031799316,,,,,,,,62,22,0.1708947718143463,69,21,0,0.055020157247781754,6.2374267578125,0,0,0.9773472547531128,0.3145272433757782,0.4092962145805359,0.1714438498020172,0.2528270184993744,-56.68458938598633,-22.038833618164062,-16.765092849731445,-16.785579681396484,False,561,1113.4860241159927,11.05556583404541,100.71723175048828,18.070655822753906,64,565.944365595063,20.31827163696289,27.853961944580078,18.456607818603516,63,809.5369845721402,18.44719886779785,43.88400650024414,17.477304458618164,1.235292911529541,0,2,0,2,0,0.9793033599853516,0.3859519958496094,0.5933513641357422,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.96538480494416,13.795794613673147,209.76470764702148,-41.26053178639365,False,False,0,False,False,False,False,False,True,True,False,3.260251790759838e-11,2.153322485598519e-11,0.9999720454216003,5038.67724609375,5018.95166015625,5073.13037109375,4.658100128173828,4.535699844360352,4.700500011444092,-1.1013000011444092,-1.2575000524520874,-0.9438999891281128,2093.889892578125,1956.537353515625,2582.92626953125,0.013399999588727951,0.003700000001117587,0.035100001841783524,0.01080000028014183,0.002899999963119626,0.02850000001490116,0.005799999926239252,0.0015999999595806003,0.01549999974668026,MARCS,2.1954687452113566e-05
J1253-5820,1636148068921376768,Gaia DR3 6060187795124845440,6060187795124845440,1773836582,2016.0,193.36821085578256,0.836052656173706,-58.345327188217375,0.7611726522445679,1.0252635152105178,1.186361312866211,0.8642085194587708,6.974847793579102,-6.932346677186884,1.0814173221588135,-0.7688122834533833,1.2330526113510132,0.4165323078632355,-0.15490858256816864,-0.25240403413772583,0.03758414089679718,0.1372624635696411,-0.03137581795454025,-0.05840641260147095,-0.2177884578704834,0.03327683359384537,0.4919009804725647,237,0,228,9,2.938277244567871,318.5934753417969,2.8361656665802,3.1584317684173584,31,False,1.3971822261810303,,,,,,,,27,17,1.9697743654251099,35,9,0,0.04295649379491806,128.6943817138672,0,0,1.140747308731079,0.1717187911272049,0.44512659311294556,0.0987154096364975,0.25771182775497437,-102.70050048828125,-45.59992599487305,16.207674026489258,-25.333065032958984,False,282,102.76152928329843,0.7729743719100952,132.9429931640625,20.657791137695312,29,42.308445301937745,3.8759708404541016,10.915574073791504,21.27247428894043,27,81.56047342497102,4.702930927276611,17.342477798461914,19.969196319580078,1.2054016590118408,0,1,0,0,0,1.3032779693603516,0.6146831512451172,0.6885948181152344,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,303.19973351264514,4.525364645985068,221.38661266617584,-47.1148886263519,False,False,0,False,False,False,False,False,False,False,False,1.2087980394426268e-08,9.424938607338618e-10,0.9999933838844299,,,,,,,,,,,,,,,,,,,,,,,0.0007175491100412537
J1302-6350,1636148068921376768,Gaia DR3 5862299960127967488,5862299960127967488,736952411,2016.0,195.69848851536304,0.008934320881962776,-63.83573123376698,0.009974833577871323,0.44344477764993895,0.013309076428413391,33.318973541259766,7.1010589599609375,-7.092820662863646,0.011759594082832336,-0.34195092640087815,0.014234627597033978,0.201033353805542,0.074760302901268,-0.19087080657482147,0.02429034374654293,-0.02728530392050743,0.041744060814380646,0.01728779636323452,0.1008354052901268,0.10089338570833206,0.3578885495662689,452,452,448,4,-0.5381287336349487,788.7785034179688,0.06651925295591354,4.899081707000732,31,False,1.4798933267593384,,,,,,,,51,28,0.021384553983807564,55,20,1,0.016929009929299355,131.176513671875,0,0,0.9812279939651489,,,,,,,,,True,464,2641267.602964577,901.3660888671875,2930.2939453125,9.632835388183594,50,1185345.1198155188,634.4366455078125,1868.3427734375,10.153929710388184,48,2157537.182542408,773.7271118164062,2788.498779296875,8.913000106811523,1.26563560962677,0,0,0,0,0,1.2409296035766602,0.5210943222045898,0.7198352813720703,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,304.18354481654586,-0.9915822428813386,227.69783348742587,-50.896923404737834,False,False,0,True,True,False,False,False,True,True,False,1.2081006195430177e-09,1.2245433556046237e-09,0.9999872446060181,35609.75390625,35604.203125,35613.3515625,3.8433001041412354,3.840399980545044,3.845900058746338,0.0,-0.0003000000142492354,0.00039999998989515007,1956.0606689453125,1944.7772216796875,1970.18505859375,3.457900047302246,3.4572999477386475,3.4586000442504883,3.1263999938964844,3.1259000301361084,3.127000093460083,1.7288000583648682,1.7285000085830688,1.729099988937378,OB,9.290554693194945e-06
J1302-6350,1636148068921376768,Gaia DR3 5862299960092725632,5862299960092725632,321796337,2016.0,195.69988310911546,0.11239784210920334,-63.83610539869299,0.09506987035274506,0.18254430990569123,0.12161039561033249,1.5010583400726318,8.430313110351562,-8.291240224690457,0.18000219762325287,-1.524963552864992,0.19132626056671143,0.1574316769838333,0.1238652840256691,0.526594340801239,0.3528888523578644,0.01261522900313139,0.28000396490097046,0.29128801822662354,0.05095720663666725,0.23551994562149048,0.1966361105442047,211,0,211,0,8.113921165466309,548.3533935546875,0.6383711695671082,9.974803924560547,95,False,,1.3083608150482178,0.024677779525518417,0.08240901678800583,-0.10345333069562912,0.040503550320863724,0.127293661236763,0.3303329646587372,25,15,0.2919701337814331,28,24,0,0.017513880506157875,135.99713134765625,2,0,1.4245644807815552,0.1259588599205017,0.06996839493513107,0.25893446803092957,0.44409435987472534,-99.4059066772461,23.503408432006836,-7.453577995300293,-23.343408584594727,False,226,3819.2247653440045,7.735280990600586,493.7409362792969,16.73242950439453,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,304.18414274460537,-0.9919831615027401,227.6989683773162,-50.89684735585595,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007118907654763827
J1417-4402,1636148068921376768,Gaia DR3 6096705840454620800,6096705840454620800,1780469014,2016.0,214.37735925120347,0.040026869624853134,-44.04932767896711,0.03322593867778778,0.19737278858599186,0.04710214585065842,4.190314292907715,6.9811272621154785,-4.763750208392074,0.04322613775730133,-5.103216631918363,0.04729260876774788,0.22753910720348358,-0.4639381468296051,-0.16963915526866913,-0.20814353227615356,-0.30965104699134827,-0.041275493800640106,-0.19546210765838623,-0.02440573275089264,0.38738352060317993,-0.08555282652378082,186,0,186,0,-0.6895139813423157,174.4363555908203,0.0,0.0,31,False,1.448140263557434,,,,,,,,21,14,0.06902328133583069,27,10,0,0.04269260913133621,113.8665542602539,0,0,0.9621610641479492,0.30755510926246643,0.0855480208992958,0.14484094083309174,0.7940205931663513,-105.94292449951172,-14.538642883300781,4.435283660888672,-24.298940658569336,False,228,9255.86943785252,49.684627532958984,186.29241943359375,15.771324157714844,26,3916.129821457661,73.70482635498047,53.13261032104492,16.356399536132812,26,7667.781256160821,115.14900970458984,66.59007263183594,15.036221504211426,1.2515206336975098,0,1,0,0,0,1.3201780319213867,0.5850753784179688,0.735102653503418,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,318.86122490455944,16.144039568152028,227.56779886256695,-28.45538956970173,False,False,0,True,False,False,True,False,True,True,False,1.0224152525040858e-13,7.939774948617639e-10,0.9999784827232361,5026.02978515625,5003.72412109375,5046.69140625,3.650399923324585,3.616300106048584,3.685699939727783,0.04919999837875366,0.018799999728798866,0.08550000190734863,2540.15234375,2431.259765625,2628.296630859375,0.6855999827384949,0.6660000085830688,0.7045000195503235,0.5379999876022339,0.5221999883651733,0.5534999966621399,0.2854999899864197,0.2768000066280365,0.2939000129699707,MARCS,0.00011967998296430377
J1431-4715,1636148068921376768,Gaia DR3 6098156298150016768,6098156298150016768,1261065513,2016.0,217.93588660597308,0.08213456720113754,-47.25767551421815,0.10714279860258102,0.5264374882064711,0.12626342475414276,4.169358730316162,18.724857330322266,-11.82466167772455,0.1348983496427536,-14.51887237227252,0.15022197365760803,-0.3059267997741699,0.03208651766180992,0.1600503921508789,-0.23454678058624268,-0.34436529874801636,-0.16809755563735962,0.48440125584602356,-0.07757018506526947,-0.26805076003074646,-0.15216511487960815,250,0,250,0,0.07845817506313324,256.22454833984375,0.0934704840183258,0.11875474452972412,31,False,1.5869618654251099,,,,,,,,29,15,0.2248857319355011,34,11,0,0.014303608797490597,52.22371292114258,0,0,1.0021846294403076,0.16315098106861115,0.31012284755706787,0.1991187036037445,0.7603211402893066,22.769580841064453,58.26671600341797,-47.326507568359375,-30.52499771118164,False,283,1526.1037548026684,4.044155597686768,377.36029052734375,17.72840690612793,31,867.4732092322156,14.701861381530762,59.004310607910156,17.992902755737305,29,923.2464902783016,12.105310440063477,76.26789093017578,17.3346004486084,1.1733931303024292,0,1,0,0,0,0.6583023071289062,0.264495849609375,0.39380645751953125,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,320.05090760991817,12.25259510181315,231.5828152963215,-30.519916017214953,False,False,0,False,False,False,True,False,True,True,False,1.1461520621480759e-09,2.5391762026316655e-09,0.999927282333374,6268.6767578125,6252.0048828125,6288.96533203125,4.599800109863281,4.577000141143799,4.616600036621094,-0.9873999953269958,-1.034000039100647,-0.8780999779701233,3659.013671875,3578.8095703125,3810.556396484375,0.007000000216066837,0.0017000000225380063,0.017100000753998756,0.006099999882280827,0.00139999995008111,0.014800000004470348,0.0032999999821186066,0.0007999999797903001,0.008100000210106373,MARCS,3.76050047114667e-05
J1456-6843,1636148068921376768,Gaia DR3 5800163843613786496,5800163843613786496,737994611,2016.0,223.99997506219694,0.032340195029973984,-68.72781010307597,0.03698652237653732,0.20282204850237007,0.04842938110232353,4.187995910644531,9.50322437286377,-8.017669493213472,0.03774140030145645,-5.101788704239267,0.04684074595570564,0.0641845315694809,-0.1288074105978012,-0.38118237257003784,0.029650719836354256,0.04766765981912613,0.08307473361492157,-0.21372206509113312,0.16579964756965637,0.2391061782836914,0.26355352997779846,403,0,402,1,4.854739665985107,572.2798461914062,0.20460151135921478,3.7412426471710205,31,False,1.4318323135375977,,,,,,,,47,25,0.06907481700181961,56,22,0,0.0059063187800347805,123.03288269042969,0,0,1.1762582063674927,0.04615028202533722,0.24256938695907593,0.016832010820508003,0.25915199518203735,-118.07453918457031,-71.43896484375,-45.69673538208008,36.10036087036133,False,465,5953.338143971382,2.7080442905426025,2198.39013671875,16.250465393066406,54,2408.1207016233507,5.882545471191406,409.36712646484375,16.88434600830078,53,5068.728977593066,7.026893615722656,721.3328247070312,15.485648155212402,1.255908727645874,0,54,0,53,0,1.398697853088379,0.633880615234375,0.7648172378540039,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,313.8685078994494,-8.543316135012365,246.5591070017266,-49.001211061413144,False,False,0,True,False,False,False,False,True,True,False,1.0207232872512864e-13,5.200874453326065e-13,0.9999950528144836,4903.20703125,4877.83837890625,4924.91552734375,4.189199924468994,4.157100200653076,4.293000221252441,0.4174000024795532,0.3846000134944916,0.4472000002861023,1781.46875,1486.669677734375,1872.1219482421875,0.691100001335144,0.6690999865531921,0.7135000228881836,0.5343999862670898,0.5169000029563904,0.5519999861717224,0.2802000045776367,0.2711000144481659,0.28949999809265137,MARCS,0.00020046464075358826
J1514-4946,1636148068921376768,Gaia DR3 5902197045194695040,5902197045194695040,666533176,2016.0,228.5788881848681,0.2460261434316635,-49.77059356679007,0.22709621489048004,0.8428175289524266,0.3536173105239868,2.3834171295166016,0.8818418383598328,-0.3018293091891918,0.3628370761871338,-0.8285795561098208,0.3417317271232605,-0.15564821660518646,0.11643001437187195,0.11668175458908081,0.14545509219169617,-0.12617561221122742,0.12755785882472992,0.3929841220378876,-0.3258170187473297,0.13342227041721344,-0.24376092851161957,348,0,347,1,1.4545422792434692,397.001953125,0.5601029396057129,0.5666947364807129,95,False,,1.415274977684021,0.056033387780189514,-0.10980138182640076,0.06215915083885193,0.009692355059087276,0.055011529475450516,-0.08141333609819412,40,16,0.5518913269042969,43,10,0,0.03049832582473755,124.859130859375,0,0,1.055215835571289,0.2634918987751007,0.3391985297203064,0.27955055236816406,0.42991307377815247,-115.93049621582031,34.192054748535156,-27.292049407958984,-37.66038513183594,False,365,319.71659788489615,0.9010250568389893,354.8365173339844,19.425453186035156,41,106.98623163828412,5.911823749542236,18.09699249267578,20.265222549438477,41,285.8171486006237,6.3871870040893555,44.74851608276367,18.607675552368164,1.2285985946655273,0,2,0,1,0,1.6575469970703125,0.8397693634033203,0.8177776336669922,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,325.24919251107343,6.80803516320948,240.26421463726055,-30.518804765241065,False,False,0,False,False,False,False,False,False,False,False,1.0684010777863365e-13,5.917495768566206e-13,0.9999949932098389,,,,,,,,,,,,,,,,,,,,,,,0.0006512660180526328
J1514-4946,1636148068921376768,Gaia DR3 5902197045194692096,5902197045194692096,1073652684,2016.0,228.5803245316873,0.8276292085647583,-49.77165131974851,0.5797794461250305,1.1790022948916024,0.8501986265182495,1.3867374658584595,5.819292068481445,-4.7098076266614815,1.272119402885437,-3.4178757392835424,0.9274710416793823,0.26460081338882446,0.3816121220588684,0.6299861073493958,0.4809671640396118,0.07451345026493073,0.4388813376426697,0.5407122373580933,0.1053008884191513,0.3295361399650574,0.2613951563835144,269,0,266,3,0.6222259998321533,296.2078552246094,1.4752168655395508,0.9452138543128967,31,False,1.4615193605422974,,,,,,,,31,14,1.9431688785552979,35,6,2,0.05319476127624512,109.58677673339844,0,5,1.026068925857544,0.17606282234191895,0.3539445102214813,0.2582291066646576,0.43125465512275696,-121.08848571777344,31.363752365112305,-29.803646087646484,-39.0226936340332,False,288,127.85303987939702,0.7685677409172058,166.3523406982422,20.420589447021484,6,57.747945464604264,10.114840507507324,5.709229469299316,20.93470001220703,7,89.66299041655977,7.122294902801514,12.589058876037598,19.866361618041992,1.1529717445373535,0,0,0,0,0,1.068338394165039,0.5141105651855469,0.5542278289794922,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,325.24943119069167,6.8066483627460075,240.26561509215406,-30.51952857312738,False,False,0,False,False,False,False,False,False,False,False,1.9763907843639572e-08,2.899060547179033e-09,0.9999914765357971,,,,,,,,,,,,,,,,,,,,,,,0.0007679820167910089
J1534-5334,1636148068921376768,Gaia DR3 5885592598562423552,5885592598562423552,1197436469,2016.0,233.5345470275502,0.027604445815086365,-53.57239436944569,0.027567293494939804,0.28081886740582485,0.03925229609012604,7.154202461242676,7.159017562866211,-5.551383206175663,0.042008545249700546,-4.520362347417695,0.0439750999212265,-0.3216688632965088,0.13445569574832916,-0.08254783600568771,-0.057787634432315826,-0.2121468484401703,-0.07179915904998779,0.2584756910800934,-0.07812835276126862,0.10037999600172043,-0.357578843832016,308,0,307,1,-1.0965617895126343,541.836181640625,0.19313718378543854,7.522648811340332,31,False,1.1909701824188232,,,,,,,,35,18,0.0696563795208931,38,13,0,0.020792564377188683,165.12596130371094,0,0,0.9546279907226562,0.18073785305023193,0.30189356207847595,0.10051002353429794,0.2596288323402405,-39.7311897277832,41.53538513183594,-36.77516555786133,-32.2846565246582,False,319,17325.357179023304,9.548255920410156,1814.5048828125,15.09066104888916,36,1418.6852005142864,7.291729927062988,194.56085205078125,17.45882797241211,36,26067.891852432895,25.913114547729492,1005.9729614257812,13.70763111114502,1.5864940881729126,0,1,0,0,0,3.75119686126709,2.368166923522949,1.3830299377441406,-87.44843292236328,2.3097453117370605,2,8,3,6,6.138807773590088,,,714.9969482421875,,4000.0,1.0,-0.25,111,,,,13.045071601867676,0.03475164249539375,5,,NOT_AVAILABLE,325.715244481417,1.9439194675200147,245.03919316150558,-33.24741255923451,False,False,0,True,False,False,False,False,True,True,False,1.0202232667618633e-13,5.095964340610937e-13,1.0,4368.07177734375,4352.26220703125,4384.53125,1.9904999732971191,1.9354000091552734,2.0367000102996826,0.7010999917984009,0.6567000150680542,0.725600004196167,2711.87548828125,2520.35009765625,2939.8046875,6.631800174713135,6.6041998863220215,6.658599853515625,4.262800216674805,4.242199897766113,4.283400058746338,2.3429999351501465,2.331899881362915,2.3543999195098877,MARCS,0.00027237439155391216
J1536-4948,1636148068921376768,Gaia DR3 5985598266373074048,5985598266373074048,332513230,2016.0,234.09690824299983,0.030870208516716957,-49.815358671382924,0.02802591398358345,0.07914602889891219,0.04110070690512657,1.9256610870361328,8.7705078125,-7.4752752989006765,0.04460655897855759,-4.587162448230824,0.0423705019056797,-0.28541797399520874,-0.02780027873814106,-0.14055326581001282,-0.26306697726249695,0.04353192821145058,-0.31167903542518616,0.3950780928134918,-0.12207432091236115,-0.017890868708491325,-0.3843762278556824,433,0,433,0,0.4724506437778473,457.8663330078125,0.0,0.0,31,False,1.3700639009475708,,,,,,,,50,20,0.07199395447969437,50,19,0,0.009412651881575584,121.67459106445312,0,0,1.0154085159301758,0.09214816987514496,0.3200570046901703,0.11920338124036789,0.44642210006713867,26.97821617126465,34.19826126098633,59.45376205444336,-35.144927978515625,False,431,6955.722936913747,2.610262870788574,2664.759521484375,16.081510543823242,49,2255.0733171340507,7.3092875480651855,308.5216369628906,16.95564079284668,46,6872.456046480148,8.458812713623047,812.4610595703125,15.155115127563477,1.3122329711914062,0,1,0,0,0,1.8005256652832031,0.8741302490234375,0.9263954162597656,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.198364986722,4.788779431298208,244.21982480140593,-29.539616614411255,False,False,0,True,False,False,False,False,True,True,False,1.020452846571887e-13,5.097330435348268e-13,0.9999977350234985,5318.34716796875,5299.9267578125,5335.95849609375,3.291599988937378,3.2797999382019043,3.3010001182556152,-0.1298999935388565,-0.13019999861717224,-0.12939999997615814,3786.417236328125,3753.943115234375,3828.89208984375,2.1561999320983887,2.142899990081787,2.1684000492095947,1.642799973487854,1.631500005722046,1.6532000303268433,0.88919997215271,0.8824999928474426,0.8950999975204468,MARCS,0.00019348987825425651
J1536-4948,1636148068921376768,Gaia DR3 5985598335050438912,5985598335050438912,152455703,2016.0,234.09630556932336,0.91511070728302,-49.814636318807324,0.7503845691680908,1.148504070120231,1.112518072128296,1.032346487045288,7.556149959564209,-5.768708718797793,1.1618387699127197,-4.880307221141653,1.2913296222686768,-0.37552550435066223,0.4800422489643097,-0.11561137437820435,-0.5207177996635437,-0.31845468282699585,-0.3922188878059387,0.7210315465927124,-0.1863514482975006,-0.5005738735198975,-0.2802502512931824,244,0,243,1,2.8816471099853516,333.12615966796875,2.636288642883301,2.466778039932251,95,False,,0.8597827553749084,0.1929551064968109,-0.1425488144159317,0.2895384132862091,-0.1081685945391655,-0.22347724437713623,0.20085053145885468,28,14,2.0714828968048096,29,7,0,0.009641594253480434,73.190185546875,0,0,1.1337697505950928,0.1292414516210556,0.3745225965976715,0.26368263363838196,0.20572462677955627,3.2065303325653076,12.165563583374023,-43.06644821166992,-40.26206588745117,False,243,127.12447895155051,0.9076814651489258,140.05406188964844,20.426794052124023,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.1984762876941,4.789592277672111,244.21917157884866,-29.53902497369096,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006269247898356629
J1539-5626,1636148068921376768,Gaia DR3 5882797502560482816,5882797502560482816,205978687,2016.0,234.80961395828524,0.10217726230621338,-56.44087728383908,0.0918431505560875,0.03421532882066589,0.14874334633350372,0.23002931475639343,6.781834602355957,-5.5337855291452955,0.15493272244930267,-3.920522872836931,0.14310824871063232,-0.21575558185577393,0.07146971672773361,-0.24654199182987213,-0.24895671010017395,-0.05187571048736572,-0.16972842812538147,0.1744033545255661,-0.0755235105752945,-0.00972563587129116,-0.017968714237213135,487,0,487,0,0.6735491752624512,1432.3876953125,1.0498132705688477,23.23648452758789,95,False,,0.9255174398422241,0.023882979527115822,0.008770891465246677,0.09147106856107712,-0.05874932184815407,-0.09073146432638168,-0.05088870972394943,55,21,0.21673797070980072,60,17,0,0.0034448502119630575,60.91019058227539,0,0,1.0210965871810913,0.2727915644645691,0.2542852759361267,0.19775418937206268,0.39863523840904236,-100.02373504638672,36.92667770385742,-7.315380573272705,-39.4655647277832,False,500,1759.4765723582002,3.296966791152954,533.6652221679688,17.57390785217285,41,31.264461187478993,3.5405430793762207,8.830413818359375,21.600914001464844,54,3629.2964997743766,12.025132179260254,301.8092956542969,15.848339080810547,2.0804829597473145,0,41,0,54,0,5.752574920654297,4.027006149291992,1.7255687713623047,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,324.62117147704123,-0.806613113615953,246.8744197863783,-35.7923310586945,False,False,0,True,False,False,True,False,False,True,False,1.0202232667618633e-13,5.095964340610937e-13,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0005536563869124724
