Companion Pulsar,dist,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url
J1012+5307,0.002823802823406603,1635721458409799680,Gaia DR2 417730890034374784,417730890034374784,1567008289,2015.5,10.205277010572216,0.34780190839220154,53.11577860647471,0.27365985961677175,-0.9958705839143166,0.5823439558373263,-1.7101072072982788,-0.7856613156289357,0.6710738638720019,-1.7270995311487272,0.46647496527322047,-0.5051590204238892,0.47357362508773804,-0.4810817837715149,0.314910888671875,-0.42557746171951294,0.17695537209510803,-0.44823944568634033,-0.4098980724811554,0.5070422291755676,-0.6701302528381348,513,0,511,2,1.392823576927185,550.908447265625,0.0,0.0,31,False,0.08188731223344803,1.5388757383721048,0.08163632577222839,0.0194051805883646,58,15,0.7371143698692322,0,61,False,526,214.25293544112512,0.7097169753699475,301.8850402832031,19.86104965209961,52,114.42289401279828,6.365522856450449,17.975412368774414,20.205106735229492,56,175.8669573111037,4.104225695760727,42.850215911865234,19.14896011352539,1.3548932075500488,0,1.0561466217041016,0.3440570831298828,0.7120895385742188,,,0,,,,NOT_AVAILABLE,121.31601639799383,-9.722657690738817,35.13723366696199,43.75278216789754,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417730890034374784
J1012+5307,0.002877840214340581,1635721458409799680,Gaia DR2 417730997406843520,417730997406843520,73548840,2015.5,10.205405280034114,0.41853747456063706,53.11893010445151,0.33277591094923253,0.08416900704732701,0.7430999694270304,0.11326740682125092,-5.918398795920085,0.8684955532057096,-4.297611423827001,0.5955599403987182,-0.48964017629623413,0.4644862115383148,-0.43309175968170166,0.2858584225177765,-0.4153068959712982,0.168070986866951,-0.45497286319732666,-0.5011630654335022,0.5705658197402954,-0.7008965611457825,502,0,500,2,2.3051960468292236,570.3985595703125,1.2837549580538188,1.8907829092752253,31,False,0.056409478187561035,1.2945903289431344,0.09801419613314057,0.0128704234957695,57,15,0.9561968445777893,0,60,False,517,182.91884595865898,0.6869792357806375,266.2654724121094,20.032718658447266,47,56.445532293033665,5.226535913196657,10.799798011779785,20.972314834594727,55,208.12556001943398,4.665543547783027,44.60906982421875,18.966106414794922,1.446385145187378,0,2.0062084197998047,0.9395961761474609,1.0666122436523438,,,0,,,,NOT_AVAILABLE,121.31622812879682,-9.719512167836836,35.139687946157245,43.75538892481797,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417730997406843520
J1012+5307,0.005133413349571378,1635721458409799680,Gaia DR2 417730993113590656,417730993113590656,1135292267,2015.5,10.205981664548327,0.11953842861949522,53.121980003563074,0.10009996581189803,6.095158305527387,0.20649594399572,29.5170841217041,-10.069423465554511,0.2379442202787676,-0.4550722923783914,0.1746049259212104,-0.4403073191642761,0.5290000438690186,-0.5195545554161072,0.32964470982551575,-0.3941313326358795,0.22043628990650177,-0.5979853868484497,-0.52239590883255,0.5440596342086792,-0.6869210600852966,489,0,485,4,6.076557159423828,693.1123657226562,0.5563909849574658,5.483075079183087,31,False,0.8294152021408081,1.1916577626810076,0.023918325356753523,0.03005668893456459,56,15,0.2726637125015259,0,58,False,489,1364.4829517551018,1.2115072814439147,1126.2689208984375,17.85094451904297,51,183.00117694034216,5.881156549884768,31.11652946472168,19.695253372192383,50,1960.386116501101,7.993217525409375,245.25619506835938,16.53106689453125,1.5708421468734741,0,3.164186477661133,1.844308853149414,1.3198776245117188,,,0,,,,NOT_AVAILABLE,121.3167081297081,-9.716479396640208,35.14237907272158,43.757764495749335,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417730993113590656
J1012+5307,0.007329392172867669,1635721458409799680,Gaia DR2 417730894330567936,417730894330567936,320579204,2015.5,10.201230199265703,0.03474089245435829,53.11174410877864,0.028282743076335146,0.3092528493733386,0.05637492207285305,5.485645771026611,-0.9518089760624666,0.0651306565889538,-1.7886410645843533,0.047880361120696414,-0.4835149943828583,0.5519028306007385,-0.5414978265762329,0.3579516112804413,-0.4045499563217163,0.23591578006744385,-0.5760417580604553,-0.4559607207775116,0.48595336079597473,-0.6835611462593079,521,0,519,2,0.18576693534851074,519.3076171875,0.0,0.0,31,False,10.509081840515137,1.4936734766812674,0.007225502521195309,0.05015077069401741,59,15,0.0800529420375824,0,62,False,527,9018.007271982651,2.9425479702032518,3064.693359375,15.800589561462402,59,3644.649878235943,9.871603141806,369.2054748535156,16.447248458862305,57,8016.427625515307,14.042114437141036,570.8846435546875,15.001967430114746,1.2930880784988403,0,1.4452810287475586,0.6466588973999023,0.7986221313476562,,,0,,,,NOT_AVAILABLE,121.31338284537416,-9.726587009456646,35.13138062236027,43.750708022564915,100001,4411.5,4355.8798828125,4529.93310546875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417730894330567936
J1012+5307,0.00791167738813956,1635721458409799680,Gaia DR2 417728038176091264,417728038176091264,370652862,2015.5,10.214114451314936,0.1980825065402865,53.12461155642482,0.16054418690903655,0.6618211112882882,0.34110641603939884,1.9402189254760742,3.0452318891080505,0.3976517613116154,-7.218553160939973,0.28338951847639,-0.48376619815826416,0.45496731996536255,-0.4150272011756897,0.2610456645488739,-0.4245823621749878,0.18283915519714355,-0.511119544506073,-0.5006290078163147,0.5620734691619873,-0.6935471296310425,489,0,486,3,-0.9090805053710938,452.71063232421875,0.0,0.0,31,False,0.2762483060359955,1.468074566967727,0.043308508732096115,0.013601093553006649,55,15,0.44296225905418396,0,58,False,501,475.7025672167006,0.8584002867720771,554.17333984375,18.995027542114258,47,182.15874028276136,6.400353243833783,28.460731506347656,19.70026397705078,51,447.5187904520758,5.598689871274213,79.93276977539062,18.134891510009766,1.3236790895462036,0,1.5653724670410156,0.7052364349365234,0.8601360321044922,,,0,,,,NOT_AVAILABLE,121.32176670522973,-9.714053837638472,35.15003229979999,43.75733073946546,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417728038176091264
J1012+5307,0.008677193478478675,1635721458409799680,Gaia DR2 417727939391342976,417727939391342976,248318976,2015.5,10.217032724911672,2.525217073506806,53.109917729811144,2.393149867021938,,,,,,,,-0.026415670290589333,,,,,,,,,,132,0,130,2,0.0252788495272398,124.73321533203125,0.0,0.0,3,False,0.013158285990357399,,,0.012866581790149212,16,7,5.316316604614258,0,18,False,146,72.84230209114023,1.2173709054903445,59.835750579833984,21.032405853271484,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,121.32292122486193,-9.728807865488458,35.14104622494911,43.74403256985297,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+417727939391342976
